platform,title,location,description,contactPhone,startDate,endDate,photoUrl,eventUrl,contactEmail,,
https://flacarshows.com/events/event/,Tampa Bay Cruise In," Cheddar's Scratch Kitchen,  11004 N Dale Mabry Hwy., Tampa, Florida","Every Tuesday.  Hosted by the Tampa Bay Antique Vehicles Association, it's open-to-all, is FREE, registrant giveaways, 50/50 raffle, music, special themed events, and a fun time for all.",(813) 335-3139,November 26 2019 6:00 pm,November 26 2019 8:30 pm,,https://flacarshows.com/events/event/tampa-bay-cruise-in/?date=November%2026%202019%206:00%20pm&calendar=true,moresi.hydro@gmail.com,,
https://flacarshows.com/events/event/,Woody’s Cruise-In," Woody's BBQ,  99 Flagler Plaza Drive, Palm Coast, Florida","Every Wednesday.  Open to all makes, models and years are welcome. Music by DJ Frank Roberts.",,November 27 2019 5:00 pm,November 27 2019 9:00 pm,,https://flacarshows.com/events/event/woodys-cruise-in/?date=November%2027%202019%205:00%20pm&calendar=true,froberts6@cfl.rr.com,,
https://flacarshows.com/events/event/,St Cloud Classic & Muscle Car Cruise In," Stone Creek Tavern,  1105 Pennsylvania Ave., St. Cloud, Florida","Every Wednesday.  Open to all years, makes, and models.  Great eats and bands nightly.",(352) 223-2428,November 27 2019 5:00 pm,November 27 2019 8:00 pm,,https://flacarshows.com/events/event/st-cloud-claassic-muscle-car-cruise-in/?date=November%2027%202019%205:00%20pm&calendar=true,,,
https://flacarshows.com/events/event/,5 & Diner Cruise In," 5 & Diner,  13001 Founders Square Dr, Orlando, Florida","Every month on the last Wednesday.  1950's style atmosphere, 20% off to all cruisers participating, beer and wine specials and breakfast served all day. All makes and models welcome. Plenty of lighted parking, door prizes, beer/wine specials, and music by WLBY Cool Classic.",(407) 757-0978,November 27 2019 5:30 pm,November 27 2019 8:00 pm,,https://flacarshows.com/events/event/5-diner-cruise-in/?date=November%2027%202019%205:30%20pm&calendar=true,djwlby@gmail.com,,
https://flacarshows.com/events/event/,GM & Corvette Night at the Ace," Ace Cafe,  100 W. Livingston St., Orlando, Florida","Every month on the fourth Wednesday.  Open to all years of GM cars, trucks and Corvettes.  Happy hour 4-7pm.  Ace Cafe is THE place for all things cars, bikes and rock n' roll.  With a full-service restaurant, art gallery and live music; there's something for everyone.  Plus it is dog friendly.",(407) 996-6686,November 27 2019 6:00 pm,November 27 2019 9:00 pm,https://flacarshows.com/wp-content/uploads/2017/06/Logo-Trans.png,https://flacarshows.com/events/event/gm-corvette-night-at-the-ace/?date=November%2027%202019%206:00%20pm&calendar=true,alee@acecafeusa.com,,
https://flacarshows.com/events/event/,Wednesday Nite Car Show," Old Town,  5770 W Irlo Bronson Mem Hwy, Kissimmee, Florida","Every Wednesday.  Each week Old Town features a different type of car or truck.  As long as you own that type of vehicle, you can be a part of an Old Town car show.  It’s free to participate and features live music on Trophy Row Stage.",(407) 396-4888,November 27 2019 6:00 pm,November 27 2019 9:00 pm,https://flacarshows.com/wp-content/uploads/2018/01/012918-Wed-320x100.jpg,https://flacarshows.com/events/event/wednesday-nite-car-show/?date=November%2027%202019%206:00%20pm&calendar=true,info@myoldtownusa.com,,
https://flacarshows.com/events/event/,Dog House Cruise-in," The Dog House Grille,  5430 Military Trail, Jupiter, Florida 33458","Every Thursday.  Enjoy classic cars, great food, craft beers, and music By DJ Donnie of South East Rods & Customs.",(561) 619-9680,November 28 2019 5:00 am,November 28 2019 8:00 pm,https://flacarshows.com/wp-content/uploads/2019/08/Image-791x1024.jpg,https://flacarshows.com/events/event/dog-house-cruise-in/?date=November%2028%202019%205:00%20am&calendar=true,donnie1247@aol.com,,
https://flacarshows.com/events/event/,46th Daytona Turkey Run," Daytona International Speedway,  1801 W. International Speedway Blvd., Daytona Beach, FL 32114","Join us at the largest combined classic car show and swap meet in the U.S.  Four days of fun for the entire family held in the infield of Daytona International Speedway. More than 6,000 classic cars for show and sale, a massive swap meet, art and fashion on Artisan Alley, great food, drink and entertainment. General admission is $15 per day Thursday – Saturday and $10 on Sunday. Kids 11 and under free.  Thursday – Saturday 8am-4pm and Sunday 8am-2pm.",(386) 255-7355,"November 28, 2019 8:00 am","December 1, 2019 2:00 pm",https://flacarshows.com/wp-content/uploads/2019/04/Fall-19-Turkey-Run_White-Diamond-Logo.jpg,https://flacarshows.com/events/event/46th-daytona-turkey-run/?date=November%2028%202019%208:00%20am&calendar=true,wecare@turkeyrun.com,,
https://flacarshows.com/events/event/,QSL & Car Show Larry Cruise In," Quaker Steak & Lube,  10400 49th St N., Clearwater, Florida","Every Thursday.  Hot cars of all ages, great food, 50/50, card games and door prizes.  Giant lighted parking lot.  Donations for the local charities will gladly accepted for registration.  Bring the family!",(727) 572-9464,November 28 2019 4:00 pm,November 28 2019 8:00 pm,https://flacarshows.com/wp-content/uploads/2016/11/QSL-CAR-SHOW.jpg,https://flacarshows.com/events/event/car-show-larry-cruise-in/?date=November%2028%202019%204:00%20pm&calendar=true,,,
https://flacarshows.com/events/event/,Hardee’s Weeki Wachee Cruise In," Hardee's,  6292 Commercial Way, Weeki Wachee, Florida",Every Thursday.  Open to all vehicles.,(352) 596-9068,November 28 2019 5:00 pm,November 28 2019 8:00 pm,,https://flacarshows.com/events/event/hardees-cruise-in-2/?date=November%2028%202019%205:00%20pm&calendar=true,,,
https://flacarshows.com/events/event/,St. Cloud Cruise In," Sidelines Sports Bar,  4060 13th Street, St. Cloud, Florida",Every Thursday.  Come and cruise with the oldies spun by DJ Mustang Mike.  50/50 drawing and raffle prizes.  Free and open for all cars and trucks.  Located behind Tijuana Flats and Starbucks.,,November 28 2019 5:30 pm,November 28 2019 8:30 pm,https://flacarshows.com/wp-content/uploads/2016/03/St-Cloud-Thu-791x1024.jpg,https://flacarshows.com/events/event/st-cloud-cruise-in/?date=November%2028%202019%205:30%20pm&calendar=true,,,
https://flacarshows.com/events/event/,DQ Cruise In," Dairy Queen Grill & Chill,  23671 State Rd 54, Lutz, FL 33559","Every Thursday.  Hosted by Let's Roll Promotions.  Door prizes, DJ music, 50/50 and live rock n roll at least once a month.  A gathering place for all car enthusiasts, gearheads, grease monkeys and car lovers.  Projects welcome. Have something you want to show off… bring it!  All events are weather permitting.",(813) 468-0277,November 28 2019 6:00 pm,November 28 2019 9:00 pm,,https://flacarshows.com/events/event/dq-cruise-in-lutz-fl/?date=November%2028%202019%206:00%20pm&calendar=true,pfigoni1@gmail.com,,
https://flacarshows.com/events/event/,Spanx Cruise In," Spanx The Hog BBQ,  147 South Cypress Road, Pompano Beach, Florida","Every Thursday.  Show is open-to-all, and DJ Eugene is playing the oldies",(954) 410-5536,November 28 2019 6:00 pm,November 28 2019 9:00 pm,,https://flacarshows.com/events/event/spanx-cruise-in/?date=November%2028%202019%206:00%20pm&calendar=true,edreidy@comcast.net,,
https://flacarshows.com/events/event/,46th Daytona Turkey Run," Daytona International Speedway,  1801 W. International Speedway Blvd., Daytona Beach, FL 32114","Join us at the largest combined classic car show and swap meet in the U.S.  Four days of fun for the entire family held in the infield of Daytona International Speedway. More than 6,000 classic cars for show and sale, a massive swap meet, art and fashion on Artisan Alley, great food, drink and entertainment. General admission is $15 per day Thursday – Saturday and $10 on Sunday. Kids 11 and under free.  Thursday – Saturday 8am-4pm and Sunday 8am-2pm.",(386) 255-7355,"November 28, 2019 8:00 am","December 1, 2019 2:00 pm",https://flacarshows.com/wp-content/uploads/2019/04/Fall-19-Turkey-Run_White-Diamond-Logo.jpg,https://flacarshows.com/events/event/46th-daytona-turkey-run/?date=November%2029%202019%208:00%20am&calendar=true,wecare@turkeyrun.com,,
https://flacarshows.com/events/event/,Time to Eat Friday Cruise In," Time to Eat Diner,  716 N Highway 1, Tequesta, Florida","Every Friday.  Hosted by South East Classics Car Club.  Great food with discounts available, fun family atmosphere and awesome cars.  Open to all years, makes and models.  Weather permitting.",(772) 216-9488 Pete,November 29 2019 4:00 pm,November 29 2019 8:00 pm,https://flacarshows.com/wp-content/uploads/2019/06/SE-Classics-Fri-791x1024.jpg,https://flacarshows.com/events/event/time-to-eat-friday-cruise-in/?date=November%2029%202019%204:00%20pm&calendar=true,pete2350@comcast.net,,
https://flacarshows.com/events/event/,Friday Nite Muscle Car Show & Cruise," Old Town,  5770 W. Irlo Bronson Memorial Hwy., Kissimmee, FL 34746","Every Friday.  Old Town invites show-quality muscle and performance cars and trucks from 1964 and newer and classics from 1987 and older to join others in the ultimate display of engine power.  Cars begin showing up late afternoon and then show off these muscle machines as they drive down the Main Street of Old Town at 8:30pm.Weekly cash prizes, drawings and giveaways for our cruisers.  Free live entertainment on Trophy Row Stage beginning at 7:00pm.",(407) 396-4888,November 29 2019 4:00 pm,November 29 2019 9:00 pm,https://flacarshows.com/wp-content/uploads/2018/01/012918-Fri-320x100.jpg,https://flacarshows.com/events/event/old-town-friday-nite-all-american-muscle-car-cruise/?date=November%2029%202019%204:00%20pm&calendar=true,info@myoldtownusa.com,,
https://flacarshows.com/events/event/,Lakeland Cruisers Cruise In," Big Lots,  4233 Florida Ave S, Lakeland, Florida","Every Friday.  Hosted by the Lakeland Cruisers,  in the Big Lots plaza.  Open to all classic cars, and features 50's and 60's music, door prizes, 50/50 drawing,  trophies.",(863) 646-9105,November 29 2019 5:00 pm,November 29 2019 9:00 pm,,https://flacarshows.com/events/event/burger-king-cruise-in/?date=November%2029%202019%205:00%20pm&calendar=true,crhart111@aol.com,,
https://flacarshows.com/events/event/,Wellington Cruise In," Wellington Marketplace,  Wellington Trace and Greenview Shores, Wellington, Florida","Every Friday. Hosted by the Asphalt Angels.   There's muisc, door prizes, and raffles, plus nine restaurants, a cinema house, and lots of shopping.",(561) 856-8449,November 29 2019 5:30 pm,November 29 2019 8:00 pm,,https://flacarshows.com/events/event/wellington-cruise-in/?date=November%2029%202019%205:30%20pm&calendar=true,AsphaltAngelsCarClubInc@gmail.com,,
https://flacarshows.com/events/event/,DQ Grill & Chill Cruise-In," Dairy Queen,  10503 Gibsonton Dr., Riverview, Florida","Every Friday. Each show car participant will receive a FREE ice cream cone or drink. Music provided by with DJ John Paul Gasca playing the hits from retro to right now. Open to all years, makes and models of cars, trucks and bikes. Weather permitting.",(813) 789-9485,November 29 2019 6:00 pm,November 29 2019 8:30 pm,,https://flacarshows.com/events/event/dq-grill-chill-cruise-in/?date=November%2029%202019%206:00%20pm&calendar=true,John@MobileDjMusic.com,,
https://flacarshows.com/events/event/,Sebring Friday Cruise In," Twistee Treat,  33711 Grand Prix Dr, Sebring, Fl 33870","Every Friday.  Open to all cars, trucks and motorcycles.  Bring your ride finished or still under construction.  This is a casual meet and greet, so come tell your stories.  No awards, door prizes, or any other competition. Just good times and conversations.  In front of the Sebring Walmart.  Please no burnouts, alcohol, loud music.   This is family oriented event.",,November 29 2019 6:00 pm,November 29 2019 9:00 pm,,https://flacarshows.com/events/event/sebring-show-shine-cruise-in/?date=November%2029%202019%206:00%20pm&calendar=true,fridaynightcarshow@yahoo.com,,
https://flacarshows.com/events/event/,Culver’s Weekly Cruise In," Culver's - Citrus Park,  8410Citrus Park Dr, Tampa, Florida 33625","Every Friday.  A gathering place for classics, antiques, muscle cars, hot rods, street rods and customs. Projects are welcome. First 20 drivers get a free ice cream cone. DJ music, door prizes and 50/50. Come on over for a family friendly gathering of some hot cars and lots of car enthusiasts. Over 13 years at this location and still going strong. Great food, great location and good lighting. Let's Roll !!!!",(813) 468-0277 Paul,November 29 2019 6:00 pm,November 29 2019 9:00 pm,https://flacarshows.com/wp-content/uploads/2019/05/Culvers-Fri.jpg,https://flacarshows.com/events/event/culvers-weekly-cruise-in/?date=November%2029%202019%206:00%20pm&calendar=true,pfigoni1@gmail.com,,
https://flacarshows.com/events/event/,All American Muscle Night," Arbys,  490 N. Suncoast Blvd, Crystal River, Florida 34429","Every Friday.  Hosted by the Nature Coast Mustang Club.  Open to all years, makes and models.  Music and 50/50.",(352) 628-3715,November 29 2019 6:00 pm,November 29 2019 8:00 pm,https://flacarshows.com/wp-content/uploads/2019/07/31946397_10155581636678450_812339724839550976_n.jpg,https://flacarshows.com/events/event/all-american-muscle-night/?date=November%2029%202019%206:00%20pm&calendar=true,Perry_unger@yahoo.com,,
https://flacarshows.com/events/event/,46th Daytona Turkey Run," Daytona International Speedway,  1801 W. International Speedway Blvd., Daytona Beach, FL 32114","Join us at the largest combined classic car show and swap meet in the U.S.  Four days of fun for the entire family held in the infield of Daytona International Speedway. More than 6,000 classic cars for show and sale, a massive swap meet, art and fashion on Artisan Alley, great food, drink and entertainment. General admission is $15 per day Thursday – Saturday and $10 on Sunday. Kids 11 and under free.  Thursday – Saturday 8am-4pm and Sunday 8am-2pm.",(386) 255-7355,"November 28, 2019 8:00 am","December 1, 2019 2:00 pm",https://flacarshows.com/wp-content/uploads/2019/04/Fall-19-Turkey-Run_White-Diamond-Logo.jpg,https://flacarshows.com/events/event/46th-daytona-turkey-run/?date=November%2030%202019%208:00%20am&calendar=true,wecare@turkeyrun.com,,
